"Reaction ID","Reaction Name","Flux","Subsystem"
"EX_uri_e","Uridine exchange",100,"Exchange/demand reaction"
"EX_orn_e","Ornithine exchange",-100,"Exchange/demand reaction"
"HMR_1095","HMR 1095",440.379715521118,"Transport, nuclear"
"PYK","Pyruvate kinase",143.493675496345,"Glycolysis/gluconeogenesis"
"ICDHym","Isocitrate dehydrogenase  NADP",-805.421684405725,"Citric acid cycle"
"EX_maltpt_e","Maltopentaose exchange",100,"Exchange/demand reaction"
"H2Oter","H2O endoplasmic reticulum transport",-286.353158548733,"Transport, endoplasmic reticular"
"SK_gln__L_c","Sink gln L[c]",-421.725571131444,"Exchange/demand reaction"
"EX_hco3_e","EX hco3 LPAREN e RPAREN",100,"Exchange/demand reaction"
"EX_akg_e","2-Oxoglutarate exchange",-100,"Exchange/demand reaction"
"DCMPtm","DCMPtm",-340.636095574482,"Transport, mitochondrial"
"LEUKTRB4t","Leukotriene B4 transmembrane (homo sapiens) transport",3.01407621691675,"Transport, extracellular"
"CO2tm","CO2 transport  diffusion   mitochondrial",290.087384876796,"Transport, mitochondrial"
"EX_CE2838_e","Maltononaose exchange",-100,"Exchange/demand reaction"
"EX_ser__L_e","L-Serine exchange",-100,"Exchange/demand reaction"
"SK_phe__L_c","Sink phe L[c]",55.2756319513602,"Exchange/demand reaction"
"ALCD2y","Alcohol dehydrogenase (ethanol, NADP)",58.4085391371577,"Glycolysis/gluconeogenesis"
"r0383","Pyruvate:[dihydrolipoyllysine-residue acetyltransferase]-lipoyllysine 2-oxidoreductase (decarboxylating, acceptor-acetylating) EC:1.2.4.1",61.8819486899138,"Miscellaneous"
"MALOAAtm","Dicarboxylate/tricarboxylate carrier (mal:oaa), mitochondrial",-680.276783019045,"Transport, mitochondrial"
"SK_his__L_c","Sink his L[c]",-21.7887062950689,"Exchange/demand reaction"
"C05953tm","Transport of Prostaglandin A2, Intracellular",-540.234104483863,"Transport, mitochondrial"
"HMR_7199","HMR 7199",483.762597135039,"Transport, lysosomal"
"CYTDn","Cytidine deaminase, nuclear",694.514664835216,"Nucleotide interconversion"
"CHOLt4","Choline, sodium cotransport",11.7820763738501,"Transport, extracellular"
"PSSA2_hs","Phosphatidylserine synthase homo sapiens",36.1697764571174,"Glycerophospholipid metabolism"
"SK_Ser_Gly_Ala_X_Gly_r","Sink Ser Gly Ala X Gly, Endoplasmic Reticulum",483.762597135039,"Exchange/demand reaction"
"PAIL_HStn","Phosphatidylinositol nuclear transport (diffusion)",368.882618982704,"Transport, nuclear"
"GPDDACHOL","Glycerophosphocholine Phosphodiesterase",17.8569143285755,"Glycerophospholipid metabolism"
"R03184_PLUS_R00647","R03184 PLUS R00647",-100,NA
"r1598","Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1",126.375838645783,"Transport, extracellular"
"r0826","Transport reaction",286.353158548733,"Transport, endoplasmic reticular"
"EX_ac_e","Acetate exchange",-100,"Exchange/demand reaction"
"GLNtm","L-glutamine transport via electroneutral transporter",365.533372206019,"Transport, mitochondrial"
"PGLYCtm","Transport of Phosphatidylglycerol, Endoplasmatic Reticulum",2.51178763770505,"Transport, mitochondrial"
"DM_dgtp_m","Demand for dGTP, Mitochondrial",2.25650644833906,"Exchange/demand reaction"
"MLTHFtm","5,10-Methylenetetrahydrofolate transport from the cytosol to the mitochondria",645.316289455988,"Transport, mitochondrial"
"r0892","Facilitated diffusion",-100,"Transport, extracellular"
"NH4t3r","Ammonia transport via proton antiport",-814.305958419484,"Transport, extracellular"
"r2341","Organic anion transporter 5 Utilized transport",-200,"Transport, extracellular"
"DCMPDA","DCMP deaminase",-236.208815616063,"Pyrimidine catabolism"
"HIBDm","3-hydroxyisobutyrate dehydrogenase, mitochondrial",153.200693271707,"Valine, leucine, and isoleucine metabolism"
"r0881","Active transport",100,"Transport, extracellular"
"SK_dhcholestanate_c","Sink for 3Alpha, 7Alpha-Dihydroxy-5Beta-Cholestanate",-156.464930805486,"Exchange/demand reaction"
"r0839","Postulated transport reaction",-240.684076216917,"Transport, extracellular"
"FUMtm","Fumarate transport, mitochondrial",-166.513074343709,"Transport, mitochondrial"
"CYSGLYex","L-cysteine/glycine exchanger",-100,"Transport, extracellular"
"RNTR3","Ribonucleoside triphosphate reductase  CTP",-191.330717171898,"Nucleotide interconversion"
"SK_tyr__L_c","Sink tyr L[c]",-27.5226217334617,"Exchange/demand reaction"
"NH4tm","NH3 mitochondrial transport",927.813583683259,"Transport, mitochondrial"
"MLTHFte3","Transport by Folr into Extracellular Space",100,"Transport, extracellular"
"DM_4abut_c","DM 4abut[c]",1000,"Exchange/demand reaction"
"URIDK2r","Uridylate kinase (dUMP)",-195.21474893421,"Nucleotide interconversion"
"3HPVStep","3-hydroxy pravastatin exit into portal blood",-100,"Drug metabolism"
"MMMm","Methylmalonyl-CoA mutase",153.200693271707,"Valine, leucine, and isoleucine metabolism"
"EX_utp_e","UTP exchange",-100,"Exchange/demand reaction"
"EX_M02451_e","EX M02451[e]",-100,"Exchange/demand reaction"
"O2Stm","Superoxide anion transport via diffusion (mitochondria)",100,"Transport, mitochondrial"
"HMR_7198","HMR 7198",483.762597135039,"Transport, lysosomal"
"EX_ascb__L_e","L-Ascorbate exchange",-100,"Exchange/demand reaction"
"PI3PP","Phosphatidylinositol-3-phosphate 3-phosphatase",91.0695728763326,"Phosphatidylinositol phosphate metabolism"
"SRTNt6_2_r","SRTNt6 LPAREN 2 RPAREN r",-168.835,"Transport, extracellular"
"SUCFUMtm","Succinate fumarate transport  mitochondrial",-166.513074343709,"Transport, mitochondrial"
"ALOX52","Arachidonate 5-lipoxygenase",300,"Eicosanoid metabolism"
"SK_mi145p_c","Demand for 1D-Myo-Inositol 1,4,5-Trisphosphate",277.813046106371,"Exchange/demand reaction"
"r0191","UTP:D-fructose-6-phosphate 1-phosphotransferase EC:2.7.1.11",247.283744216167,"Fructose and mannose metabolism"
"SK_trp__L_c","Sink trp L[c]",-2.29356617535708,"Exchange/demand reaction"
"PEt","Phosphatidylethanolamine Transport",45.7146384287259,"Transport, extracellular"
"EX_co2_e","CO2 exchange",100,"Exchange/demand reaction"
"3MOBt2im","3-methyl-2-oxobutanoate mitochondrial transport via proton symport",856.852116787813,"Transport, mitochondrial"
"DM_C02712_c","Demand for N-Acetylmethionine",1000,"Exchange/demand reaction"
"r0280","DATP:pyruvate O2-phosphotransferase Purine metabolism EC:2.7.1.40",1000,"Glycolysis/gluconeogenesis"
"SK_thr__L_c","Sink thr L[c]",-53.8986327500681,"Exchange/demand reaction"
"r0555","Acetyl-CoA:enzyme N6-(dihydrolipoyl)lysine S-acetyltransferase Glycolysis / Gluconeogenesis / Alanine and aspartate metabolism / Pyruvate metabolism EC:2.3.1.12",61.8819486899138,"Miscellaneous"
"GLYC2P3Pc","Formation of Glycerol-3-Phosphate",17.8569143285755,"Transport, extracellular"
"SK_leu__L_c","Sink leu L[c]",-94.0358684479937,"Exchange/demand reaction"
"CHOLESTTDe","CHOLESTTDe vesicular transport",-3.51653716695174,"Transport, extracellular"
"RTOTALt","RTOTAL transport",-17.8569143285755,"Transport, extracellular"
"SUCD1m","Succinate dehydrogenase",-353.200693271707,"Citric acid cycle"
"GLY3Pt","Glycerol phopshate free diffusion",1000,"Transport, peroxisomal"
"KCC2t","K+-Cl- cotransporter (NH4+)",-814.305958419484,"Transport, extracellular"
"DHAPtm","Dihydroxyacetone phosphate transport  mitochondrial",1000,"Transport, mitochondrial"
"Htr","H transporter, endoplasmic reticulum",286.353158548733,"Transport, endoplasmic reticular"
"EX_chsterol_e","Cholesterol exchange",-3.51653716695174,"Exchange/demand reaction"
"DTTPtn","DTTP diffusion in nucleus",894.41307378121,"Transport, nuclear"
"RNTR2","Ribonucleoside triphosphate reductase  GTP",3.9626328577547,"Nucleotide interconversion"
"GLUt6","Glutamate transport via Na, H symport and K antiport",337.67,"Transport, extracellular"
"LEUTA","Leucine transaminase",1000,"Valine, leucine, and isoleucine metabolism"
"RE2078M","RE2078",-540.234104483863,"Eicosanoid metabolism"
"HMR_7748","Alpha-D-Glucose 6-Phosphate Ketol-Isomerase",-83.9212825905679,"Glycolysis/gluconeogenesis"
"NAt","Sodium transport (uniport)",-1000,"Transport, extracellular"
"ASCBt","L-ascorbate transport via facilitated diffusion",100,"Transport, extracellular"
"DHRT_ibcoa","Dihydrolipoyllysine-residue (2-methylpropanoyl)transferase, Isobutyryl-CoA forming",153.200693271707,"Valine, leucine, and isoleucine metabolism"
"SK_HC01115_c","Sink HC01115[c]",609.912615123204,NA
"r0385","3-methyl-2-oxobutanoate:[dihydrolipoyllysine-residue (2-methylpropanoyl)transferase] lipoyllysine 2-oxidoreductase (decarboxylating, acceptor-2-methylpropanoylating) EC:1.2.4.4",153.200693271707,"Miscellaneous"
"EX_adn_e","Adenosine exchange",71.8649307271996,"Exchange/demand reaction"
"HC00900t2","Transport of Methylmalonate, Antiport with Sulphate",200,"Transport, extracellular"
"DTDPtn","DTDP nuclear transport",-892.156567332871,"Transport, nuclear"
"FOLOAT1tc","Folate Transport by Oat1",-100,"Transport, extracellular"
"RE0453C","Nucleoside-Diphosphate Kinase",895.54132700538,"Pyrimidine synthesis"
"L_LACDcm","L-Lactate dehydrogenase, cytosolic/mitochondrial",529.134543147208,"Pyruvate metabolism"
"r0784","Xylitol:NAD oxidoreductase Pentose and glucuronate interconversions EC:1.1.1.15",360.150694138596,"Pentose phosphate pathway"
"EX_mlthf_e","Exchange of 5,10-Methylenetetrahydrofolate",-100,"Exchange/demand reaction"
"DNDPt14m","DUDP transport via dTDP antiport",3.38475967250859,"Transport, mitochondrial"
"3HPVSTETCOAitm","3HPVSTETCOAitm",100,"Drug metabolism"
"HMR_1081","Leukotriene-C4 Synthase",200,"Leukotriene metabolism"
"SK_chol_c","Sink chol[c]",-1000,"Exchange/demand reaction"
"H2Otp","H2O transport  peroxisomal",100,"Transport, peroxisomal"
"PUNP7","Purine-nucleoside phosphorylase (Xanthosine)",-100,"Nucleotide interconversion"
"GHMT2r","Glycine hydroxymethyltransferase, reversible",547.572795904327,"Glycine, serine, alanine, and threonine metabolism"
"HMR_9613","HMR 9613",814.305958419484,"Transport, extracellular"
"UPPN","B-ureidopropionase",490.087384876796,"Pyrimidine catabolism"
"EX_lac__D_e","D-lactate exchange",-100,"Exchange/demand reaction"
"EX_chol_e","Choline exchange",-11.7820763738501,"Exchange/demand reaction"
"RPE","Ribulose 5-phosphate 3-epimerase",326.724923251197,"Pentose phosphate pathway"
"MALtm","Malate transport  mitochondrial",-633.832717940448,"Transport, mitochondrial"
"CYOOm3i","CYOOm3i",279.187817258883,"Oxidative phosphorylation"
"SK_met__L_c","Sink met L[c]",-1000,"Exchange/demand reaction"
"EX_h_e","H+ exchange",100,"Exchange/demand reaction"
"CITtcm","Citrate transport  mitochondrial",-143.493675496345,"Transport, mitochondrial"
"r0809","Facilitated diffusion",100,"Purine catabolism"
"MALICITtm","Dicarboxylate/tricarboxylate carrier (mal:icit), mitochondrial",143.493675496345,"Transport, mitochondrial"
"SK_asp__L_c","Sink asp L[c]",429.559883538788,"Exchange/demand reaction"
"SK_ala__L_c","Sink ala L[c]",812.844830078078,"Exchange/demand reaction"
"r0819","Mitochondrial Carrier (MC) TCDB:2.A.29.2.2",-166.513074343709,"Transport, mitochondrial"
"SK_xol7ah3_c","Sink for 5Beta-Cholestane-3Alpha, 7Alpha, 26-Triol",156.464930805486,"Exchange/demand reaction"
"3HPVSCOAitm","3HPVSCOAitm",-100,"Drug metabolism"
"RNTR4","Ribonucleoside triphosphate reductase  UTP",-200,"Nucleotide interconversion"
"NADtx","Nad transport, glycosomal",900,"Transport, peroxisomal"
"H2Otm","H2O transport  mitochondrial",-1000,"Transport, mitochondrial"
"GBA2e","Beta-Glucosidase, Plasma Membrane (Gba2)",3.01407621691672,"Sphingolipid metabolism"
"DM_atp_c","Demand for Adenosine Triphosphate",6.41824161106399,"Exchange/demand reaction"
